年月日,平均気温(℃),平均気温(℃),平均気温(℃),最高気温(℃),最高気温(℃),最高気温(℃),最低気温(℃),最低気温(℃),最低気温(℃),降水量の合計(mm),降水量の合計(mm),降水量の合計(mm),最深積雪(cm),最深積雪(cm),最深積雪(cm),平均雲量(10分比),平均雲量(10分比),平均雲量(10分比),平均蒸気圧(hPa),平均蒸気圧(hPa),平均蒸気圧(hPa),平均風速(m/s),平均風速(m/s),平均風速(m/s),日照時間(時間),日照時間(時間),日照時間(時間)
2020/6/22,19.0,8,1,20.4,8,1,17.7,8,1,31.5,8,1,,0,1,,0,1,,0,1,2.6,8,1,0.0,8,1
2020/6/23,21.8,8,1,27.5,8,1,17.0,8,1,3.5,8,1,,0,1,,0,1,,0,1,1.6,8,1,2.6,8,1
2020/6/24,21.0,8,1,23.8,8,1,18.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.4,8,1,1.0,8,1
2020/6/25,19.6,8,1,22.1,8,1,17.9,8,1,17.0,8,1,,0,1,,0,1,,0,1,1.8,8,1,0.0,8,1
2020/6/26,23.8,8,1,30.1,8,1,19.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.5,8,1,3.8,8,1
2020/6/27,24.4,8,1,30.0,8,1,20.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.3,8,1,2.2,8,1
2020/6/28,22.3,8,1,23.8,8,1,20.8,8,1,35.5,8,1,,0,1,,0,1,,0,1,1.4,8,1,0.0,8,1
2020/6/29,24.1,8,1,29.2,8,1,19.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.4,8,1,4.4,8,1
2020/6/30,24.7,8,1,28.1,8,1,21.7,8,1,8.5,8,1,,0,1,,0,1,,0,1,2.5,8,1,0.2,8,1
2020/7/1,24.7,8,1,26.2,8,1,22.7,8,1,41.0,8,1,,0,1,,0,1,,0,1,4.3,8,1,0.0,8,1
2020/7/2,25.0,8,1,28.7,8,1,22.4,8,1,8.0,8,1,,0,1,,0,1,,0,1,3.5,8,1,11.3,8,1
2020/7/3,23.4,8,1,28.3,8,1,19.9,8,1,4.5,8,1,,0,1,,0,1,,0,1,1.5,8,1,2.4,8,1
2020/7/4,24.1,8,1,27.7,8,1,19.5,8,1,34.0,8,1,,0,1,,0,1,,0,1,3.4,8,1,0.7,8,1
2020/7/5,24.8,8,1,27.7,8,1,23.7,8,1,3.0,8,1,,0,1,,0,1,,0,1,3.1,8,1,2.4,8,1
2020/7/6,24.6,8,1,26.2,8,1,22.9,8,1,39.0,8,1,,0,1,,0,1,,0,1,3.5,8,1,0.4,8,1
2020/7/7,26.0,8,1,27.8,8,1,25.1,8,1,0.5,8,1,,0,1,,0,1,,0,1,4.2,8,1,0.4,8,1
2020/7/8,25.1,8,1,28.9,8,1,23.7,8,1,0.5,8,1,,0,1,,0,1,,0,1,3.9,8,1,1.3,8,1
2020/7/9,24.1,8,1,26.4,8,1,22.4,8,1,12.0,8,1,,0,1,,0,1,,0,1,2.7,8,1,0.0,8,1
2020/7/10,25.4,8,1,28.2,8,1,23.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,3.0,8,1,0.4,8,1
2020/7/11,26.4,8,1,28.7,8,1,25.0,8,1,4.5,8,1,,0,1,,0,1,,0,1,4.1,8,1,2.5,8,1
2020/7/12,25.0,8,1,32.0,8,1,19.4,8,1,3.0,8,1,,0,1,,0,1,,0,1,2.6,8,1,5.8,8,1
2020/7/13,20.5,8,1,25.1,8,1,18.3,8,1,5.5,8,1,,0,1,,0,1,,0,1,1.8,8,1,0.3,8,1
2020/7/14,23.0,8,1,26.2,8,1,20.6,8,1,5.5,8,1,,0,1,,0,1,,0,1,1.6,8,1,0.3,8,1
2020/7/15,19.9,8,1,21.9,8,1,17.4,8,1,3.5,8,1,,0,1,,0,1,,0,1,1.8,8,1,0.0,8,1
2020/7/16,20.0,8,1,23.8,8,1,17.2,8,1,0.5,8,1,,0,1,,0,1,,0,1,1.7,8,1,0.3,8,1
2020/7/17,18.9,8,1,19.9,8,1,17.9,8,1,20.0,8,1,,0,1,,0,1,,0,1,1.8,8,1,0.0,8,1
2020/7/18,20.2,8,1,22.0,8,1,18.8,8,1,29.0,8,1,,0,1,,0,1,,0,1,1.2,8,1,0.0,8,1
2020/7/19,24.2,8,1,28.1,8,1,21.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.6,8,1,7.8,8,1
2020/7/20,25.3,8,1,30.5,8,1,21.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.5,8,1,8.2,8,1
2020/7/21,25.0,8,1,29.7,8,1,20.9,8,1,1.5,8,1,,0,1,,0,1,,0,1,1.5,8,1,2.1,8,1
2020/7/22,26.0,8,1,28.8,8,1,24.4,8,1,6.5,8,1,,0,1,,0,1,,0,1,1.7,8,1,0.9,8,1
2020/7/23,23.3,8,1,25.5,8,1,22.3,8,1,17.5,8,1,,0,1,,0,1,,0,1,1.1,8,1,0.0,8,1
2020/7/24,24.9,8,1,27.7,8,1,21.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.0,8,1,0.2,8,1
2020/7/25,25.4,8,1,29.1,8,1,23.9,8,1,14.0,8,1,,0,1,,0,1,,0,1,1.7,8,1,0.8,8,1
2020/7/26,25.8,8,1,30.5,8,1,22.8,8,1,21.5,8,1,,0,1,,0,1,,0,1,2.4,8,1,3.7,8,1
2020/7/27,26.3,5,1,29.7,5,1,24.1,5,1,0.0,5,1,,0,1,,0,1,,0,1,2.7,5,1,0.6,4,1
2020/7/28,26.7,8,1,30.1,8,1,24.6,8,1,0.5,8,1,,0,1,,0,1,,0,1,2.4,8,1,1.7,8,1
2020/7/29,22.2,8,1,25.7,8,1,20.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.5,8,1,0.0,8,1
2020/7/30,22.4,8,1,25.6,8,1,20.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.7,8,1,0.3,8,1
2020/7/31,24.3,8,1,28.7,8,1,21.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.1,8,1,2.2,8,1
2020/8/1,25.2,8,1,29.5,8,1,22.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.0,8,1,7.4,8,1
2020/8/2,25.9,8,1,30.6,8,1,22.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.9,8,1,12.1,8,1
2020/8/3,27.1,8,1,33.4,8,1,21.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.5,8,1,12.0,8,1
2020/8/4,28.1,8,1,33.5,8,1,24.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.7,8,1,11.1,8,1
2020/8/5,28.6,8,1,34.4,8,1,25.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.7,8,1,8.9,8,1
2020/8/6,28.6,8,1,33.3,8,1,25.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.3,8,1,11.8,8,1
2020/8/7,28.7,8,1,32.5,8,1,26.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.8,8,1,9.9,8,1
2020/8/8,26.7,8,1,31.1,8,1,23.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.8,8,1,1.7,8,1
2020/8/9,28.0,8,1,32.5,8,1,23.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.0,8,1,7.3,8,1
2020/8/10,29.6,8,1,35.4,8,1,25.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.6,8,1,6.8,8,1
2020/8/11,29.9,8,1,33.7,8,1,27.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,3.3,8,1,12.7,8,1
2020/8/12,30.3,8,1,35.9,8,1,27.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.8,8,1,7.2,8,1
2020/8/13,30.4,8,1,37.1,8,1,26.9,8,1,0.5,8,1,,0,1,,0,1,,0,1,1.6,8,1,8.5,8,1
2020/8/14,29.5,8,1,34.8,8,1,25.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.7,8,1,8.6,8,1
2020/8/15,31.2,8,1,36.5,8,1,27.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.5,8,1,8.7,8,1
2020/8/16,30.0,8,1,34.0,8,1,27.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.0,8,1,9.3,8,1
2020/8/17,30.9,8,1,37.2,8,1,26.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.7,8,1,9.4,8,1
2020/8/18,29.7,8,1,34.1,8,1,25.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.9,8,1,6.6,8,1
2020/8/19,28.8,8,1,35.1,8,1,24.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.7,8,1,11.5,8,1
2020/8/20,29.3,8,1,34.4,8,1,26.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.1,8,1,10.4,8,1
2020/8/21,29.9,8,1,35.4,8,1,26.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.8,8,1,12.0,8,1
2020/8/22,28.4,8,1,34.9,8,1,23.0,8,1,49.5,8,1,,0,1,,0,1,,0,1,1.7,8,1,5.4,8,1
2020/8/23,25.2,8,1,27.4,8,1,23.8,8,1,8.5,8,1,,0,1,,0,1,,0,1,1.1,8,1,0.6,8,1
2020/8/24,26.7,8,1,31.5,8,1,23.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.2,8,1,8.8,8,1
2020/8/25,27.0,8,1,31.8,8,1,23.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.6,8,1,8.3,8,1
2020/8/26,27.9,8,1,32.9,8,1,23.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.4,8,1,7.9,8,1
2020/8/27,28.8,8,1,33.2,8,1,25.6,8,1,3.5,8,1,,0,1,,0,1,,0,1,1.5,8,1,7.4,8,1
2020/8/28,29.8,8,1,34.9,8,1,26.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.9,8,1,10.2,8,1
2020/8/29,30.0,8,1,34.3,8,1,27.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.3,8,1,11.2,8,1
2020/8/30,29.8,8,1,35.4,8,1,26.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.9,8,1,11.4,8,1
2020/8/31,26.6,8,1,31.5,8,1,22.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.2,8,1,7.3,8,1
2020/9/1,24.6,8,1,26.7,8,1,22.3,8,1,0.5,8,1,,0,1,,0,1,,0,1,2.0,8,1,0.5,8,1
2020/9/2,27.5,8,1,32.2,8,1,24.7,8,1,4.5,8,1,,0,1,,0,1,,0,1,1.6,8,1,1.8,8,1
2020/9/3,28.7,8,1,32.8,8,1,26.8,8,1,1.0,8,1,,0,1,,0,1,,0,1,2.7,8,1,8.0,8,1
2020/9/4,29.1,8,1,33.8,8,1,25.5,8,1,0.5,8,1,,0,1,,0,1,,0,1,2.3,8,1,11.1,8,1
2020/9/5,28.0,8,1,32.7,8,1,24.8,8,1,1.0,8,1,,0,1,,0,1,,0,1,2.1,8,1,6.4,8,1
2020/9/6,26.1,8,1,29.3,8,1,23.7,8,1,37.5,8,1,,0,1,,0,1,,0,1,1.8,8,1,2.3,8,1
2020/9/7,28.3,8,1,33.7,8,1,25.2,8,1,2.0,8,1,,0,1,,0,1,,0,1,2.5,8,1,6.5,8,1
2020/9/8,29.0,8,1,31.9,8,1,27.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,3.3,8,1,10.3,8,1
2020/9/9,28.9,8,1,32.9,8,1,25.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.6,8,1,11.4,8,1
2020/9/10,27.8,8,1,32.0,8,1,25.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.1,8,1,6.9,8,1
2020/9/11,28.9,8,1,33.3,8,1,25.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.7,8,1,10.6,8,1
2020/9/12,23.7,8,1,25.3,8,1,22.3,8,1,4.5,8,1,,0,1,,0,1,,0,1,2.1,8,1,0.0,8,1
2020/9/13,23.0,8,1,27.1,8,1,20.8,8,1,2.0,8,1,,0,1,,0,1,,0,1,1.6,8,1,1.4,8,1
2020/9/14,22.7,8,1,26.4,8,1,20.9,8,1,2.5,8,1,,0,1,,0,1,,0,1,1.5,8,1,0.4,8,1
2020/9/15,23.4,8,1,27.2,8,1,21.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.5,8,1,2.1,8,1
2020/9/16,23.5,8,1,27.5,8,1,20.1,8,1,1.0,8,1,,0,1,,0,1,,0,1,1.7,8,1,1.5,8,1
2020/9/17,25.3,8,1,29.0,8,1,21.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.5,8,1,2.9,8,1
2020/9/18,28.3,8,1,31.5,8,1,26.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,4.3,8,1,6.0,8,1
2020/9/19,24.6,8,1,27.5,8,1,22.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.3,8,1,0.3,8,1
2020/9/20,22.2,8,1,24.6,8,1,20.8,8,1,0.5,8,1,,0,1,,0,1,,0,1,1.4,8,1,0.0,8,1
2020/9/21,21.4,8,1,25.4,8,1,19.1,8,1,1.0,8,1,,0,1,,0,1,,0,1,1.1,8,1,4.1,8,1
2020/9/22,21.9,8,1,25.9,8,1,18.5,8,1,5.0,8,1,,0,1,,0,1,,0,1,2.1,8,1,5.1,8,1
2020/9/23,20.7,8,1,23.8,8,1,18.9,8,1,8.5,8,1,,0,1,,0,1,,0,1,2.1,8,1,0.0,8,1
2020/9/24,19.4,8,1,21.5,8,1,18.0,8,1,15.5,8,1,,0,1,,0,1,,0,1,2.8,8,1,0.0,8,1
2020/9/25,19.2,8,1,20.5,8,1,17.0,8,1,15.5,8,1,,0,1,,0,1,,0,1,2.1,8,1,0.0,8,1
2020/9/26,19.0,8,1,21.0,8,1,18.0,8,1,3.5,8,1,,0,1,,0,1,,0,1,2.1,8,1,0.0,8,1
2020/9/27,19.5,8,1,22.5,8,1,17.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.1,8,1,0.2,8,1
2020/9/28,21.0,8,1,26.3,8,1,16.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.4,8,1,9.7,8,1
2020/9/29,19.1,8,1,22.4,8,1,16.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.4,8,1,2.4,8,1
2020/9/30,19.3,8,1,24.6,8,1,15.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.6,8,1,10.5,8,1
2020/10/1,18.6,8,1,22.2,8,1,16.2,8,1,2.5,8,1,,0,1,,0,1,,0,1,1.1,8,1,2.2,8,1
2020/10/2,20.2,8,1,26.4,8,1,14.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.1,8,1,10.0,8,1
2020/10/3,21.4,8,1,26.5,8,1,16.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.0,8,1,4.7,8,1
2020/10/4,22.1,8,1,26.4,8,1,19.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,0.9,8,1,1.3,8,1
2020/10/5,21.2,4,1,23.2,4,1,19.6,4,1,0.0,8,1,,0,1,,0,1,,0,1,1.5,4,1,0.6,4,1
2020/10/6,20.1,8,1,23.9,8,1,17.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.4,8,1,2.7,8,1
2020/10/7,18.0,8,1,23.1,8,1,15.1,8,1,4.0,8,1,,0,1,,0,1,,0,1,2.0,8,1,4.4,8,1
2020/10/8,14.7,8,1,15.7,8,1,13.7,8,1,32.5,8,1,,0,1,,0,1,,0,1,1.9,8,1,0.0,8,1
2020/10/9,15.3,8,1,16.4,8,1,14.4,8,1,30.0,8,1,,0,1,,0,1,,0,1,1.9,8,1,0.0,8,1
2020/10/10,16.5,8,1,18.3,8,1,14.4,8,1,63.0,8,1,,0,1,,0,1,,0,1,1.8,8,1,0.0,8,1
2020/10/11,19.9,8,1,22.7,8,1,16.8,8,1,0.5,8,1,,0,1,,0,1,,0,1,2.4,8,1,0.0,8,1
2020/10/12,20.9,8,1,23.2,8,1,18.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.5,8,1,0.3,8,1
2020/10/13,21.6,8,1,25.4,8,1,18.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.5,8,1,3.3,8,1
2020/10/14,19.6,8,1,23.0,8,1,17.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.5,8,1,2.1,8,1
2020/10/15,16.0,8,1,18.6,8,1,13.9,8,1,6.0,8,1,,0,1,,0,1,,0,1,2.1,8,1,0.0,8,1
2020/10/16,15.3,8,1,18.1,8,1,13.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.3,8,1,2.5,8,1
2020/10/17,12.5,8,1,15.1,8,1,11.3,8,1,25.0,8,1,,0,1,,0,1,,0,1,1.7,8,1,0.0,8,1
2020/10/18,14.5,8,1,19.1,8,1,11.3,8,1,1.0,8,1,,0,1,,0,1,,0,1,1.3,8,1,3.5,8,1
2020/10/19,13.6,8,1,17.8,8,1,10.7,8,1,10.5,8,1,,0,1,,0,1,,0,1,1.2,8,1,0.1,8,1
2020/10/20,15.2,8,1,20.5,8,1,11.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.6,8,1,7.0,8,1
2020/10/21,15.4,8,1,20.3,8,1,10.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.9,8,1,9.4,8,1
2020/10/22,17.1,8,1,20.9,8,1,13.5,8,1,0.5,8,1,,0,1,,0,1,,0,1,1.5,8,1,2.3,8,1
2020/10/23,16.9,8,1,17.8,8,1,15.7,8,1,6.0,8,1,,0,1,,0,1,,0,1,1.1,8,1,0.0,8,1
2020/10/24,16.5,8,1,20.8,8,1,12.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.2,8,1,3.6,8,1
2020/10/25,15.2,8,1,21.1,8,1,10.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.5,8,1,8.2,8,1
2020/10/26,15.9,8,1,22.7,8,1,10.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.0,8,1,8.3,8,1
2020/10/27,15.5,5,1,19.9,5,1,12.1,5,1,0.0,8,1,,0,1,,0,1,,0,1,1.5,5,1,5.5,5,1
2020/10/28,16.0,8,1,20.1,8,1,11.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,0.8,8,1,2.5,8,1
2020/10/29,17.0,8,1,22.2,8,1,12.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.3,8,1,9.7,8,1
2020/10/30,14.1,8,1,17.3,8,1,9.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.7,8,1,1.9,8,1
2020/10/31,12.4,8,1,18.1,8,1,7.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.3,8,1,10.1,8,1
2020/11/1,14.2,8,1,20.3,8,1,8.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.0,8,1,3.9,8,1
2020/11/2,15.5,8,1,22.1,8,1,10.9,8,1,6.0,8,1,,0,1,,0,1,,0,1,1.1,8,1,2.7,8,1
2020/11/3,14.6,8,1,16.1,8,1,13.0,8,1,3.5,8,1,,0,1,,0,1,,0,1,1.2,8,1,0.0,8,1
2020/11/4,13.1,8,1,17.9,8,1,7.9,8,1,0.5,8,1,,0,1,,0,1,,0,1,1.6,8,1,9.6,8,1
2020/11/5,12.6,8,1,18.8,8,1,7.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.1,8,1,9.0,8,1
2020/11/6,12.1,8,1,15.9,8,1,9.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.0,8,1,0.2,8,1
2020/11/7,15.7,8,1,19.9,8,1,10.0,8,1,0.5,8,1,,0,1,,0,1,,0,1,1.1,8,1,0.9,8,1
2020/11/8,17.1,8,1,21.9,8,1,13.5,8,1,0.5,8,1,,0,1,,0,1,,0,1,1.0,8,1,1.2,8,1
2020/11/9,13.3,8,1,16.9,8,1,9.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.7,8,1,1.5,8,1
2020/11/10,10.8,8,1,16.1,8,1,7.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.4,8,1,8.6,8,1
2020/11/11,10.8,8,1,15.8,8,1,6.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.0,8,1,9.1,8,1
2020/11/12,9.4,8,1,13.0,8,1,5.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.5,8,1,0.4,8,1
2020/11/13,13.4,8,1,19.3,8,1,8.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.1,8,1,9.1,8,1
2020/11/14,13.0,8,1,18.9,8,1,8.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.1,8,1,9.6,8,1
2020/11/15,13.2,8,1,19.0,8,1,6.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.4,8,1,9.6,8,1
2020/11/16,14.3,8,1,20.9,8,1,8.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,0.9,8,1,9.4,8,1
2020/11/17,14.1,8,1,19.9,8,1,9.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.1,8,1,9.3,8,1
2020/11/18,15.1,8,1,21.6,8,1,8.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,0.9,8,1,6.8,8,1
2020/11/19,18.7,8,1,23.6,8,1,12.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.2,8,1,8.3,8,1
2020/11/20,21.0,8,1,22.8,8,1,18.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,3.6,8,1,0.1,8,1
2020/11/21,16.1,8,1,19.5,8,1,9.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.8,8,1,9.1,8,1
2020/11/22,14.1,8,1,19.5,8,1,7.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.8,8,1,9.0,8,1
2020/11/23,14.9,8,1,19.9,8,1,11.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.6,8,1,6.0,8,1
2020/11/24,11.5,8,1,13.5,8,1,10.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.7,8,1,0.0,8,1
2020/11/25,10.4,8,1,11.2,8,1,9.4,8,1,1.5,8,1,,0,1,,0,1,,0,1,1.6,8,1,0.0,8,1
2020/11/26,12.6,8,1,17.8,8,1,9.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.0,8,1,6.8,8,1
2020/11/27,11.1,8,1,12.9,8,1,9.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.0,8,1,0.6,8,1
2020/11/28,11.1,8,1,16.7,8,1,7.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,2.2,8,1,9.0,8,1
2020/11/29,9.4,8,1,11.9,8,1,5.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.0,8,1,0.6,8,1
2020/11/30,9.1,8,1,14.8,8,1,4.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.3,8,1,6.6,8,1
2020/12/1,9.2,8,1,14.6,8,1,3.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.0,8,1,8.4,8,1
2020/12/2,7.4,8,1,8.9,8,1,6.2,8,1,5.0,8,1,,0,1,,0,1,,0,1,1.6,8,1,0.0,8,1
2020/12/3,7.9,8,1,10.4,8,1,6.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.4,8,1,0.3,8,1
2020/12/4,7.9,8,1,13.3,8,1,3.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.3,8,1,8.4,8,1
2020/12/5,6.0,8,1,7.3,8,1,4.3,8,1,4.0,8,1,,0,1,,0,1,,0,1,1.4,8,1,0.0,8,1
2020/12/6,8.0,8,1,13.3,8,1,4.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.0,8,1,3.8,8,1
2020/12/7,9.0,8,1,16.0,8,1,4.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,0.7,8,1,9.0,8,1
2020/12/8,10.4,8,1,16.0,8,1,4.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.3,8,1,6.9,8,1
2020/12/9,9.2,8,1,11.2,8,1,8.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.4,8,1,0.0,8,1
2020/12/10,8.7,8,1,11.1,8,1,6.0,8,1,0.5,8,1,,0,1,,0,1,,0,1,1.4,8,1,0.0,8,1
2020/12/11,9.2,8,1,13.8,8,1,3.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,0.8,8,1,4.3,8,1
2020/12/12,10.4,8,1,14.0,8,1,8.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.4,8,1,1.4,8,1
2020/12/13,8.6,8,1,14.4,8,1,4.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.0,8,1,5.5,8,1
2020/12/14,7.8,8,1,12.2,8,1,4.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,1.9,8,1,4.4,8,1
